legacy_url,source_of_discovery,intended_destination,status_code,content_match_evidence,confidence,disposition
/living-workshop/tag/The+Story,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/The+Treasure,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/The+Troublemakers,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/The+Veil+Lifted,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/The+Virus,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/The+Walls,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/The+War+Within,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/The+Winds,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/There%27s+Still+Time,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/There+Too,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/There+is+Joy,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Things+I+Don%27t+Remember,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Think+Bigger,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Thinking,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/This+Sacred+Space,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Those+Who+Survive,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Threads+of+Me,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Through+Pain,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Tick+of+the+Clock,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Tilt+Tenderly,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Time+for+Everything,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Time+is+Relative,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Time+on+the+Road,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Timeless+Truth,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Tinkerer,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Tiny+Arrows,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/To+Ash,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/To+Be+Created,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/To+Be+an+X,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/To+Dust,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Too+Much+Talk,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Tripped,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Troubles,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Trusting+Uncertainty,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Truth,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Truth+and+the+Soul,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Try+Listening,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Try+Not+to+Forget,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Trying,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Tuning,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Turn+Loose,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Twice,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Two+Doors,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Understanding+Avenue,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Unitive+Love,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Until+Now,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Us,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Visit+Me,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Walnut+Hills,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Wanting+to+Escape,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/War+is+Hell,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/We%27re+All+Poems,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/We%27re+All+Poets,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/We%E2%80%99re+All+in+This,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/We+Can%27t+Go+Back,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/We+Only+See,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/We+the+Unknown,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Weary+Confession,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Wham%21,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/What%27s+Your+Beef%3F,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/What%27s+the+Right+Amount%3F,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/What+All+This+Means,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/What+Am+I+Doing%3F,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/What+Beckons,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/What+Else,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/What+I%27d+Say,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Whatever+It+Is,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/When+All+This+is+Over,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/While+at+Peace,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Who%27m+I+Kidding%3F,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Wholehearted,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Will+to+Live,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Winter+Range,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Winter+Solstice,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Winter+Weather,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Wise+Counsel,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/With+Arms+Wide,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/With+No+Wind,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Within+Himself,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Witness+Me+Bargaining,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/World+Suffering,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Worry,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Would+You+Change,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Wrong+or+Right,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Year+End,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/You%27re+Welcome,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/You+Don%27t+Notice,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/You+Won%27t+Be+President,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Your+Anger,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Your+Heartbeat,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Your+Life+Story,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Your+Poetry,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Zombies,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/i,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/take-what-you-need,.com sitemap 2026-09-18,/blog,301,no candidate on brianspoems.com,low - needs review,redirect - generic
/living-workshop/take-your-vacation,.com sitemap 2026-09-18,/blog,301,no candidate on brianspoems.com,low - needs review,redirect - generic
/living-workshop/tension,.com sitemap 2026-09-18,https://brianspoems.com/poem/tension,301,poem text overlap 0.738 with /poem/tension,high,redirect
/living-workshop/thats-all-folks,.com sitemap 2026-09-18,/blog,301,no candidate on brianspoems.com,low - needs review,redirect - generic
/living-workshop/the-answers-differ,.com sitemap 2026-09-18,/blog,301,no candidate on brianspoems.com,low - needs review,redirect - generic
/living-workshop/the-apps-on-my-phone,.com sitemap 2026-09-18,https://brianspoems.com/poem/the-apps-on-my-phone,301,poem text overlap 0.75 with /poem/the-apps-on-my-phone,high,redirect
/living-workshop/the-beginning-after-the-end,.com sitemap 2026-09-18,/blog,301,no candidate on brianspoems.com,low - needs review,redirect - generic
